frame nummer,x=,y=,time=
335,143,615,21.91395211219788
335,143,649,21.91395211219788
335,151,388,21.91395211219788
335,177,379,21.91395211219788
335,143,388,21.91395211219788
335,210,388,21.91395211219788
336,1535,447,21.97846293449402
336,177,480,21.978962659835812
336,177,388,21.978962659835812
336,219,455,21.978962659835812
336,244,556,21.978962659835812
336,219,615,21.978962659835812
336,219,624,21.978962659835812
336,118,480,21.978962659835812
336,118,556,21.978962659835812
336,143,615,21.978962659835812
336,143,649,21.978962659835812
336,151,388,21.97946262359619
336,177,379,21.97946262359619
336,143,388,21.97946262359619
336,210,388,21.97946262359619
337,177,480,22.0454740524292
337,177,388,22.0454740524292
337,219,455,22.0454740524292
337,244,556,22.0454740524292
337,210,590,22.0454740524292
337,219,624,22.0454740524292
337,118,480,22.0454740524292
337,118,556,22.0454740524292
337,143,615,22.0454740524292
337,151,649,22.0454740524292
337,151,388,22.0454740524292
337,177,379,22.0454740524292
337,143,388,22.0454740524292
337,210,388,22.0454740524292
338,177,480,22.113486528396606
338,177,388,22.113486528396606
338,219,455,22.113486528396606
338,244,556,22.113486528396606
338,185,582,22.113486528396606
338,219,624,22.113486528396606
338,118,480,22.113486528396606
338,118,556,22.113486528396606
338,143,615,22.113986015319824
338,151,649,22.113986015319824
338,151,388,22.113986015319824
338,177,379,22.113986015319824
338,143,388,22.113986015319824
338,210,388,22.113986015319824
339,177,480,22.18049788475037
339,177,388,22.18049788475037
339,244,480,22.18049788475037
339,244,556,22.18049788475037
339,185,582,22.18049788475037
339,219,624,22.18049788475037
339,118,480,22.18049788475037
339,118,582,22.18049788475037
339,143,615,22.18049788475037
339,151,649,22.18049788475037
339,151,388,22.18049788475037
339,177,379,22.18049788475037
339,143,388,22.180997610092163
339,210,388,22.180997610092163
339,1594,548,22.18199920654297
340,177,480,22.249509811401367
340,177,388,22.249509811401367
340,244,480,22.249509811401367
340,244,556,22.249509811401367
340,185,590,22.249509811401367
340,219,624,22.249509811401367
340,118,480,22.249509811401367
340,118,582,22.249509811401367
340,143,615,22.249509811401367
340,143,649,22.249509811401367
340,151,388,22.249509811401367
340,143,413,22.249509811401367
340,210,388,22.249509811401367
340,1695,548,22.25150990486145
340,1569,548,22.25150990486145
341,177,480,22.319021463394165
341,177,388,22.319021463394165
341,244,480,22.319021463394165
341,244,556,22.319021463394165
341,185,590,22.31952118873596
341,219,624,22.31952118873596
341,118,480,22.31952118873596
341,118,582,22.31952118873596
341,143,615,22.31952118873596
341,151,649,22.31952118873596
341,151,388,22.31952118873596
341,143,388,22.31952118873596
341,210,388,22.31952118873596
341,1594,548,22.320521593093872
342,177,480,22.391534090042114
342,177,388,22.391534090042114
342,244,480,22.391534090042114
342,244,556,22.391534090042114
342,185,590,22.391534090042114
342,219,624,22.391534090042114
342,118,480,22.391534090042114
342,118,582,22.391534090042114
342,143,615,22.391534090042114
342,143,649,22.391534090042114
342,151,388,22.391534090042114
342,143,388,22.391534090042114
342,210,388,22.391534090042114
342,1569,548,22.39303398132324
343,177,480,22.46204733848572
343,177,388,22.46204733848572
343,244,480,22.46204733848572
343,244,582,22.46204733848572
343,210,590,22.46204733848572
343,219,624,22.46204733848572
343,118,480,22.46204733848572
343,118,582,22.46204733848572
343,151,624,22.46204733848572
343,151,649,22.46204733848572
343,151,388,22.462547063827515
343,143,413,22.462547063827515
343,210,388,22.462547063827515
343,1594,548,22.463547468185425
344,177,480,22.53005886077881
344,177,388,22.53005886077881
344,219,480,22.53005886077881
344,244,582,22.53005886077881
344,219,615,22.53005886077881
344,219,624,22.53005886077881
344,118,480,22.53005886077881
344,118,582,22.53005886077881
344,151,624,22.53005886077881
344,143,649,22.53005886077881
344,151,388,22.53005886077881
344,143,413,22.53005886077881
344,210,388,22.53005886077881
344,1695,548,22.531058073043823
344,1569,548,22.531559467315677
345,177,480,22.59907078742981
345,177,388,22.59907078742981
345,219,480,22.59907078742981
345,244,582,22.599571228027344
345,219,615,22.599571228027344
345,219,624,22.599571228027344
345,118,480,22.599571228027344
345,118,582,22.599571228027344
345,151,624,22.599571228027344
345,151,649,22.599571228027344
345,151,388,22.599571228027344
345,143,413,22.599571228027344
345,210,388,22.599571228027344
345,1594,548,22.600570678710938
346,177,480,22.66858291625977
346,177,413,22.66858291625977
346,219,480,22.66858291625977
346,244,556,22.66858291625977
346,219,615,22.66908288002014
346,219,624,22.66908288002014
346,118,480,22.66908288002014
346,118,582,22.66908288002014
346,151,615,22.66908288002014
346,151,649,22.66908288002014
346,151,388,22.66908288002014
346,177,388,22.66908288002014
346,143,413,22.66908288002014
346,210,388,22.66908288002014
346,1695,548,22.670583248138428
346,1569,548,22.671083450317383
347,177,480,22.735095262527462
347,177,413,22.735095262527462
347,219,480,22.735095262527462
347,244,556,22.735095262527462
347,219,615,22.735095262527462
347,219,624,22.735095262527462
347,118,480,22.735095262527462
347,118,582,22.735095262527462
347,151,615,22.735095262527462
347,151,624,22.735095262527462
347,151,388,22.735095262527462
347,177,388,22.735095262527462
347,143,413,22.735095262527462
347,210,388,22.735095262527462
348,177,480,22.80310606956482
348,151,413,22.803606748580933
348,219,480,22.803606748580933
348,244,556,22.803606748580933
348,219,590,22.803606748580933
348,219,624,22.803606748580933
348,118,489,22.803606748580933
348,118,582,22.803606748580933
348,151,615,22.803606748580933
348,151,624,22.803606748580933
348,151,388,22.803606748580933
348,177,388,22.803606748580933
348,143,413,22.803606748580933
348,210,388,22.803606748580933
349,177,480,22.869617700576782
349,177,388,22.869617700576782
349,219,455,22.869617700576782
349,244,556,22.869617700576782
349,219,615,22.870117902755737
349,219,624,22.870117902755737
349,118,480,22.870117902755737
349,118,582,22.870117902755737
349,143,615,22.870117902755737
349,151,624,22.870117902755737
349,151,388,22.870117902755737
349,143,413,22.870117902755737
349,185,388,22.870117902755737
350,177,480,22.935629844665527
350,151,388,22.935629844665527
350,219,455,22.935629844665527
350,244,556,22.935629844665527
350,185,590,22.935629844665527
350,219,624,22.935629844665527
350,118,480,22.935629844665527
350,118,582,22.935629844665527
350,177,590,22.935629844665527
350,143,624,22.935629844665527
350,177,388,22.936129808425903
350,143,413,22.936129808425903
350,185,388,22.936129808425903
351,177,480,23.003641843795776
351,151,388,23.003641843795776
351,219,480,23.003641843795776
351,244,582,23.003641843795776
351,177,590,23.003641843795776
351,219,624,23.003641843795776
351,118,480,23.003641843795776
351,118,582,23.003641843795776
351,177,590,23.003641843795776
351,143,624,23.003641843795776
351,177,388,23.003641843795776
351,143,413,23.003641843795776
351,185,388,23.003641843795776
352,177,480,23.07015299797058
352,151,388,23.07015299797058
352,219,480,23.07015299797058
352,244,582,23.07015299797058
352,219,624,23.07015299797058
352,118,480,23.07015299797058
352,118,582,23.07015299797058
352,185,582,23.07015299797058
352,143,624,23.07015299797058
352,177,388,23.07015299797058
352,143,388,23.07015299797058
352,185,388,23.07015299797058
353,177,480,23.136665105819706
353,151,413,23.136665105819706
353,219,480,23.136665105819706
353,219,556,23.136665105819706
353,185,590,23.136665105819706
353,219,624,23.136665105819706
353,118,480,23.136665105819706
353,118,582,23.136665105819706
353,177,582,23.136665105819706
353,143,624,23.136665105819706
353,151,388,23.136665105819706
353,177,388,23.136665105819706
353,143,413,23.136665105819706
353,185,388,23.136665105819706
354,177,480,23.20767617225647
354,151,413,23.20767617225647
354,219,480,23.20767617225647
354,219,582,23.20767617225647
354,151,582,23.20767617225647
354,219,624,23.20767617225647
354,118,480,23.20767617225647
354,118,582,23.20767617225647
354,177,582,23.20767617225647
354,143,624,23.20767617225647
354,143,388,23.20817613601685
354,177,388,23.20817613601685
354,143,413,23.20817613601685
354,185,388,23.20817613601685
355,151,480,23.274189233779907
355,151,413,23.274189233779907
355,219,480,23.274189233779907
355,219,582,23.274189233779907
355,151,582,23.274189233779907
355,219,624,23.274189233779907
355,109,480,23.274189233779907
355,118,582,23.274189233779907
355,143,649,23.274189233779907
355,143,388,23.274189233779907
355,177,388,23.274688243865967
355,118,413,23.274688243865967
355,185,388,23.274688243865967
356,177,480,23.3406994342804
356,151,413,23.3406994342804
356,219,480,23.3406994342804
356,219,582,23.3406994342804
356,219,624,23.3406994342804
356,109,480,23.3406994342804
356,118,582,23.3406994342804
356,177,523,23.3406994342804
356,143,649,23.3406994342804
356,143,388,23.3406994342804
356,177,388,23.3406994342804
356,118,413,23.3406994342804
356,185,388,23.3406994342804
357,151,480,23.405710220336918
357,151,413,23.405710220336918
357,210,480,23.405710220336918
357,219,582,23.405710220336918
357,219,624,23.405710220336918
357,109,480,23.405710220336918
357,118,582,23.405710220336918
357,177,523,23.405710220336918
357,143,649,23.405710220336918
357,143,388,23.405710220336918
357,177,388,23.405710220336918
357,118,388,23.405710220336918
357,185,388,23.405710220336918
358,151,480,23.470722913742065
358,151,413,23.470722913742065
358,210,480,23.470722913742065
358,219,582,23.470722913742065
358,210,624,23.470722913742065
358,109,480,23.470722913742065
358,118,582,23.470722913742065
358,177,523,23.470722913742065
358,143,649,23.470722913742065
358,143,388,23.470722913742065
358,151,388,23.470722913742065
358,118,388,23.470722913742065
358,185,388,23.470722913742065
359,151,480,23.535733938217163
359,151,413,23.535733938217163
359,210,480,23.535733938217163
359,219,582,23.535733938217163
359,210,649,23.53623414039612
359,109,480,23.53623414039612
359,118,556,23.53623414039612
359,177,523,23.53623414039612
359,143,649,23.53623414039612
359,143,388,23.53623414039612
359,151,388,23.53623414039612
359,118,388,23.53623414039612
359,185,388,23.53623414039612
360,421,649,23.602745532989506
360,151,480,23.603245735168457
360,151,413,23.603245735168457
360,210,480,23.603245735168457
360,219,582,23.603245735168457
360,151,556,23.603245735168457
360,210,649,23.603245735168457
360,109,480,23.603245735168457
360,118,556,23.603245735168457
360,177,523,23.603245735168457
360,118,649,23.603245735168457
360,143,388,23.603245735168457
360,151,388,23.603245735168457
360,118,388,23.603245735168457
360,185,388,23.603245735168457
361,151,480,23.668757438659668
361,151,413,23.668757438659668
361,210,480,23.668757438659668
361,219,582,23.668757438659668
361,143,556,23.668757438659668
361,210,649,23.668757438659668
361,109,480,23.668757438659668
361,109,556,23.668757438659668
361,177,523,23.66925692558289
361,143,649,23.66925692558289
361,143,388,23.66925692558289
361,151,388,23.66925692558289
361,118,413,23.66925692558289
361,185,388,23.66925692558289
361,421,649,23.66975736618042
362,421,649,23.73576831817627
362,151,480,23.73726892471313
362,151,413,23.73726892471313
362,210,480,23.73726892471313
362,219,556,23.73726892471313
362,143,556,23.73726892471313
362,210,649,23.73726892471313
362,109,480,23.73726892471313
362,109,556,23.73776912689209
362,177,523,23.73776912689209
362,143,649,23.73776912689209
362,143,388,23.73776912689209
362,151,388,23.73776912689209
362,118,413,23.73776912689209
362,185,413,23.73776912689209
363,151,480,23.80277943611145
363,151,413,23.80277943611145
363,210,480,23.80277943611145
363,219,582,23.80277943611145
363,143,582,23.80277943611145
363,210,649,23.80277943611145
363,109,480,23.80277943611145
363,109,582,23.80277943611145
363,143,649,23.80277943611145
363,143,388,23.80277943611145
363,151,388,23.80277943611145
363,118,413,23.803279876708984
363,185,413,23.803279876708984
363,421,649,23.805779933929443
364,151,480,23.87029218673706
364,151,413,23.87029218673706
364,210,480,23.87029218673706
364,210,582,23.87029218673706
364,118,582,23.87029218673706
364,210,649,23.87029218673706
364,109,480,23.87029218673706
364,109,556,23.87029218673706
364,177,523,23.87029218673706
364,143,649,23.87029218673706
364,143,388,23.87029218673706
364,151,388,23.87029218673706
364,118,413,23.87029218673706
364,185,413,23.87079215049744
364,421,649,23.87329316139221
365,151,480,23.93830442428589
365,151,413,23.93830442428589
365,210,480,23.93830442428589
365,210,556,23.93830442428589
365,118,582,23.93830442428589
365,210,649,23.93830442428589
365,109,480,23.93830442428589
365,109,582,23.93830442428589
365,177,523,23.93880414962769
365,118,649,23.93880414962769
365,143,388,23.93880414962769
365,151,388,23.93880414962769
365,118,413,23.93880414962769
365,177,388,23.93880414962769
366,151,480,24.009816884994507
366,143,413,24.009816884994507
366,210,480,24.009816884994507
366,210,556,24.009816884994507
