frame nummer,x1=,y1=,x2=,y2=,time=
1838,5,208,306,671,143.532949924469
1839,0,214,292,682,143.6114501953125
1839,519,242,743,627,143.6114501953125
1841,491,268,715,655,143.76496982574463
1853,319,292,561,693,144.6901936531067
1854,294,287,509,688,144.76880478858948
1855,285,283,517,684,144.844824552536
1862,0,6,591,1011,145.38519096374512
1863,0,9,616,1011,145.46372961997986
1867,1,49,692,1013,145.77212262153623
1868,1,47,716,1013,145.84892511367798
1869,4,50,729,1012,145.93012619018555
1871,19,221,314,656,146.0846621990204
1872,24,217,286,655,146.16193199157715
1873,0,212,263,657,146.2404420375824
1874,0,210,225,649,146.31782627105713
1875,0,201,217,649,146.39530873298645
1876,115,3,849,1012,146.47332096099854
1876,0,194,193,646,146.47332096099854
1877,131,2,866,1011,146.54785466194153
1877,0,190,174,640,146.54785466194153
1878,162,3,897,1011,146.62464022636414
1878,0,186,160,636,146.62464022636414
1879,197,1,927,1010,146.70167350769043
1879,0,182,136,638,146.70167350769043
1894,574,6,1353,1012,147.8616840839386
1911,1951,570,1823,584,149.17524075508118
1936,1508,9,1822,1008,151.11277604103088
1975,533,652,684,863,154.12530398368835
1976,0,536,301,1021,154.20382118225098
1977,0,395,280,1017,154.27984929084778
1978,0,421,257,1017,154.35750579833984
1979,0,425,222,1015,154.43431615829468
1980,361,672,575,882,154.51172995567322
1981,366,673,551,881,154.589262008667
1982,331,673,522,882,154.66627168655396
1983,249,674,489,893,154.74297523498535
1984,213,681,459,897,154.8205006122589
1985,215,677,433,891,154.89855980873108
1986,182,679,403,894,154.97558856010437
2005,1786,762,1823,843,156.4459297657013
2006,0,207,783,1012,156.52246809005737
2006,1772,756,1822,837,156.52246809005737
2007,0,205,786,1011,156.60023164749146
2007,1755,742,1823,831,156.60023164749146
2008,0,198,808,1011,156.67877316474917
2009,0,197,825,1011,156.75479817390442
2012,61,182,897,1012,156.9870913028717
2071,1685,332,1783,609,161.54699325561523
2072,1678,337,1785,617,161.6245059967041
2075,1738,326,1775,619,161.8568069934845
2076,1737,327,1770,622,161.93461155891418
2080,204,317,724,1013,162.24318480491638
2101,16,323,608,1012,163.86450123786926
2102,8,328,601,1012,163.9424591064453
2103,4,328,599,1013,164.01949739456177
2104,5,334,597,1012,164.09781002998352
2104,1941,743,1823,1014,164.09781002998352
2106,3,339,596,1014,164.25129461288452
2107,16,344,601,1013,164.32882452011108
2107,1221,404,1343,696,164.32882452011108
2114,1258,386,1352,693,164.87031745910645
2115,1272,380,1367,691,164.9483141899109
2118,1262,394,1424,713,165.18435502052307
2137,1174,370,1332,720,166.64733982086182
2141,1094,359,1288,706,166.95638179779053
2142,1059,358,1266,707,167.03390622138977
2167,299,289,532,680,168.96494269371033
2168,267,294,509,706,169.04249572753906
2169,1846,3,1823,625,169.1229043006897
2169,234,277,483,708,169.1229043006897
2170,159,268,429,711,169.20142531394958
2171,106,268,394,719,169.27844381332395
2172,57,274,349,717,169.3553762435913
2173,1,278,262,713,169.43283486366272
2174,0,267,228,725,169.50967645645142
2175,0,280,132,528,169.5877137184143
2183,136,389,455,833,170.20174837112427
2183,1856,413,1823,702,170.20174837112427
2184,30,397,385,848,170.2792820930481
2184,1761,178,1823,716,170.2792820930481
2185,1673,197,1823,707,170.35652208328247
2186,1588,415,1775,708,170.4333724975586
2187,0,396,143,865,170.51039743423462
2187,1513,412,1672,686,170.51039743423462
2189,407,64,714,696,170.6652126312256
2190,320,60,655,701,170.74205470085144
2191,242,54,581,699,170.81963515281677
2192,136,48,494,706,170.89587259292605
2193,49,38,404,707,170.97339344024658
2195,0,21,262,712,171.12796235084534
2196,0,19,211,704,171.20538973808289
2210,408,220,575,593,172.28890228271484
2211,396,224,586,600,172.36603498458862
2213,389,225,570,639,172.51941990852356
2214,388,225,569,634,172.59694027900696
2215,390,226,570,611,172.67506909370422
2216,400,229,576,618,172.7520627975464
2217,399,229,574,622,172.8285949230194
2218,411,229,604,640,172.90711903572085
2219,417,224,589,690,172.98414301872253
2221,434,235,598,669,173.13822650909424
2222,423,234,608,645,173.21524453163147
2223,428,231,598,635,173.29229831695557
2224,433,228,598,631,173.3708245754242
2225,435,223,620,605,173.44806003570557
2226,445,220,620,609,173.5240879058838
2227,456,218,656,595,173.60133981704712
2227,464,218,624,473,173.60133981704712
2228,473,220,683,605,173.67837834358215
2229,483,216,687,625,173.75672149658203
2230,495,220,713,652,173.83321809768677
2231,513,225,714,606,173.9142289161682
2232,521,223,722,590,173.99075603485107
2233,534,223,746,605,174.06873154640198
2234,544,226,758,605,174.14425683021545
2238,584,226,800,612,174.4532437324524
2240,596,233,819,619,174.60580444335938
2241,598,234,819,623,174.6833152770996
2241,559,472,722,678,174.6833152770996
2242,589,235,817,627,174.75982856750488
2244,539,469,704,680,174.91514825820923
2261,589,492,767,733,176.2277443408966
2264,0,306,58,784,176.4631757736206
2265,634,504,789,769,176.536691904068
2304,274,219,630,855,179.5506694316864
2305,287,215,642,849,179.6271951198578
2308,0,94,159,881,179.86074924468994
2309,0,80,171,875,179.93878054618835
2310,0,69,206,876,180.01630973815918
2310,784,597,1006,837,180.01630973815918
2311,809,591,1038,863,180.092835187912
2312,829,589,1052,876,180.17085981369016
2313,857,586,1081,866,180.24788117408752
2314,888,586,1101,868,180.3243992328644
2315,900,579,1110,859,180.4024739265442
2346,1162,531,1362,791,182.79846000671387
2350,1237,519,1421,777,183.111299276352
2351,5,13,416,808,183.18932461738584
2351,1257,515,1464,796,183.18932461738584
2352,1,15,421,809,183.26583576202395
2352,1273,512,1497,799,183.26583576202395
2353,0,16,438,811,183.34197568893435
2353,1305,509,1486,795,183.3424756526947
2354,12,17,460,804,183.4195070266724
2354,1324,505,1512,796,183.4195070266724
2355,54,18,481,798,183.49653267860413
2355,1352,501,1520,797,183.49653267860413
2356,88,21,505,799,183.57505989074707
2356,1371,498,1544,797,183.57505989074707
2357,143,22,531,792,183.6509690284729
2357,1399,493,1569,796,183.6509690284729
2358,156,22,548,788,183.72548961639404
2358,1416,486,1584,795,183.72548961639404
2360,1451,483,1616,797,183.8799924850464
2361,1750,303,1823,1014,183.9573040008545
2364,1480,474,1666,809,184.1883521080017
2365,1479,474,1673,812,184.26548075675964
2366,1473,472,1669,816,184.343011379242
2367,1468,471,1662,818,184.42131328582764
2372,1460,474,1664,822,184.80734705924988
2373,1478,472,1672,819,184.8838331699372
2374,1485,471,1685,817,184.96081161499023
2377,1565,470,1719,764,185.192666053772
2380,1803,87,1823,1010,185.42516541481012
2381,1597,477,1820,831,185.50526762008667
2382,1623,480,1823,822,185.5837862491608
2383,1898,762,1823,1014,185.6603045463562
2383,1618,474,1823,830,185.6603045463562
2384,1927,788,1823,1014,185.735997915268
2396,0,306,740,1011,186.661395072937
2396,0,401,222,845,186.661395072937
2397,0,306,740,1011,186.73833656311035
2397,0,401,226,846,186.73833656311035
2398,7,309,757,1011,186.81412315368647
2398,0,402,197,845,186.81412315368647
2399,0,401,193,843,186.8921663761139
2400,0,403,178,846,186.96968960762024
2401,0,403,161,845,187.04669857025144
2402,0,403,156,850,187.12448978424072
2403,0,400,160,848,187.20151329040527
2404,0,405,124,849,187.2796442508697
2405,0,557,104,851,187.3560240268708
2408,0,605,70,854,187.58774518966675
2409,15,312,765,1012,187.6650078296661
2412,1815,144,1823,714,187.9004423618317
2413,1806,143,1823,712,187.9780070781708
2420,1547,559,1727,788,188.51636290550232
2422,1522,558,1703,788,188.67120003700256
2423,1517,560,1696,792,188.74872541427607
2424,1504,563,1680,792,188.8257486820221
2425,1492,562,1676,789,188.9027805328369
2426,1483,560,1669,789,188.9802942276001
2426,0,606,45,839,188.9802942276001
2427,1474,560,1653,788,189.05807256698608
2427,0,597,51,837,189.05807256698608
2428,1460,559,1645,791,189.132031917572
2428,0,588,59,845,189.132031917572
2429,0,584,61,836,189.208530664444
2430,0,583,62,836,189.28705143928528
2431,0,584,66,838,189.36321449279785
2432,0,579,67,842,189.44118881225583
2433,0,580,66,842,189.5180003643036
2434,0,576,71,840,189.5957069396973
2435,0,558,71,838,189.6725597381592
2436,0,556,70,837,189.7498061656952
2437,0,561,68,836,189.8268175125122
2438,0,558,70,834,189.904846906662
2439,0,560,71,835,189.981858253479
2440,0,554,70,836,190.0598964691162
2441,0,554,76,836,190.1367075443268
2442,0,551,80,836,190.21387314796448
2442,1878,180,1823,1014,190.21387314796448
2443,0,550,84,836,190.2922179698944
2443,1884,174,1823,1013,190.2922179698944
2444,0,549,85,834,190.368748664856
2444,1880,156,1823,1013,190.368748664856
2445,0,546,83,834,190.4457104206085
2446,1854,192,1823,1012,190.52322816848755
2446,0,532,90,836,190.52322816848755
2447,1849,196,1823,1012,190.60074377059937
2447,0,533,87,836,190.60074377059937
2448,1835,199,1823,1013,190.67748713493347
2448,0,540,91,840,190.67748713493347
2449,0,546,88,842,190.7555513381958
2449,1824,207,1823,1013,190.7555513381958
2450,0,536,88,840,190.8328647613525
2450,1825,218,1823,1012,190.8328647613525
2451,1825,228,1823,1015,190.9128994941712
2451,0,539,88,841,190.91339945793152
2452,0,549,84,841,190.9909279346466
2453,0,559,78,842,191.06804633140564
2454,0,571,76,845,191.145081281662
2455,1775,142,1823,1014,191.22304582595825
2455,0,563,76,849,191.22304582595825
2456,0,563,79,854,191.3005471229553
2457,0,559,87,855,191.37755727767944
2458,0,402,96,857,191.45597410202024
2459,0,411,104,858,191.52888941764832
2460,0,410,114,858,191.6069114208221
2461,0,408,126,857,191.6849255561829
2462,0,412,140,859,191.76243948936465
2462,990,664,1252,844,191.76243948936465
2463,0,414,159,858,191.83889818191528
2463,968,667,1239,847,191.83889818191528
2464,0,413,177,855,191.91593170166016
2464,961,668,1221,847,191.91593170166016
2465,0,414,193,855,191.99396085739136
2466,0,417,213,855,192.0710747241974
2466,891,675,1202,888,192.0710747241974
2467,0,420,223,855,192.1478977203369
2467,898,676,1182,888,192.1478977203369
2468,0,418,243,852,192.22492694854736
2469,0,420,253,850,192.30261969566345
2470,0,411,288,842,192.37913727760315
2471,701,1,1824,1010,192.4570596218109
2471,13,409,285,837,192.4570596218109
2472,31,408,290,836,192.53422045707703
2473,48,404,353,835,192.6114203929901
2477,1,18,1243,1008,192.9205272197724
2477,1416,106,1823,800,192.9205272197724
2480,3,6,710,1008,193.152596950531
2489,32,457,327,873,193.8505911827088
2490,0,456,261,877,193.9250178337097
2491,0,445,194,875,194.00206089019773
2498,67,2,496,715,194.5437343120575
2500,29,115,891,1010,194.69892239570612
2500,0,1,372,696,194.69892239570612
2503,0,28,858,1012,194.93149375915527
2503,599,0,895,725,194.9319941997528
2504,0,12,865,1010,195.0079066753388
2504,628,1,875,703,195.0079066753388
2533,1284,2,1518,585,197.2504267692566
2536,0,2,375,608,197.48150849342343
2536,0,439,110,620,197.48150849342343
2537,0,3,414,607,197.55892825126648
2538,39,3,460,590,197.63693952560425
2557,0,291,55,572,199.10490155220032
2570,0,274,57,551,200.109169960022
